Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
208.0,4107.0197,8.26633849,734204800.0,11188110000.0,1.092883e+29,5.88507,23.79375,6.914383,0.9888931867,-1.954411,1.480368e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
160.0,4101.6034,7.57226955,1115206000.0,4926033000.0,2.508169e+29,6.271146,22.27474,5.917363,0.3596163926,-0.1935598,8.158664e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
193.0,4097.3931,8.56289422,587314200.0,11058010000.0,6.92793e+28,5.725529,24.48879,7.398275,0.9898718684,-1.994471,9.834071e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
198.0,4097.225,7.87064439,945406600.0,7958227000.0,1.794851e+29,6.096591,22.91244,6.326191,0.947694922,-1.281456,4.763685e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
190.0,4095.5588,9.14084312,346329300.0,6681673000.0,2.404713e+28,5.435479,25.91455,8.432338,0.9963282875,-2.435131,3073781000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
196.0,4095.1755,8.48730382,623627400.0,11318010000.0,7.794215e+28,5.764173,24.30866,7.271258,0.98939381,-1.974441,1.957232e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
134.0,4092.8291,7.31134497,1272780000.0,3232909000.0,3.239165e+29,6.417902,21.72921,5.576288,0.0,0.0,5.043282e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
189.0,4091.9722,8.90636191,435134800.0,8679167000.0,3.782773e+28,5.549058,25.32888,8.002536,0.9911805978,-2.054561,3.186214e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
173.0,4090.4272,7.68072479,1052261000.0,5937458000.0,2.208785e+29,6.20071,22.50448,6.06322,0.7192226965,-0.551638,3.004864e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
114.0,4080.6723,7.14485327,1378936000.0,2677096000.0,3.757052e+29,6.516365,21.38535,5.364516,0.0,0.0,1.662791e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
200.0,4078.183,8.41325838,659988100.0,11440450000.0,8.585606e+28,5.79737,24.13409,7.149224,0.98939381,-1.974441,3.490375e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
188.0,4075.4239,9.01409956,392641900.0,7739920000.0,3.030515e+28,5.490825,25.59744,8.198982,0.9923202164,-2.114651,9907795000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
215.0,4069.1924,8.19210803,772593100.0,10918340000.0,1.166182e+29,5.912515,23.6245,6.799175,0.9883689334,-1.93438,2.312266e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
217.0,4066.6814,8.11625029,812432600.0,10400950000.0,1.286374e+29,5.952981,23.45359,6.683959,0.9883689334,-1.93438,4.419718e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
211.0,4066.2919,8.03800977,854135100.0,9717276000.0,1.421279e+29,5.99577,23.27923,6.567513,0.9878199348,-1.91435,8.767108e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
187.0,4064.9046,7.77946836,996157200.0,7071702000.0,1.930586e+29,6.13652,22.71535,6.198486,0.8893358052,-0.9559929,9.680578e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
208.0,4058.5037,7.95657856,898147900.0,8745160000.0,1.559522e+29,6.037116,23.09969,6.448807,0.9806825217,-1.71405,1.721415e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
209.0,4056.0761,8.2664228,734133500.0,11294560000.0,1.039457e+29,5.867805,23.79375,6.914384,0.9888931867,-1.954411,1.124412e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
145.0,4054.4857,7.45126092,1186823000.0,3928394000.0,2.712358e+29,6.320751,22.01985,5.757103,0.0,0.0,1.634704e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
204.0,4052.5549,8.33990958,696700300.0,11438250000.0,9.329098e+28,5.827578,23.96308,7.030684,0.9888931867,-1.954411,5.828806e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
161.0,4051.1657,7.57259455,1114789000.0,5106033000.0,2.385268e+29,6.253458,22.27487,5.917456,0.4309142837,-0.2448223,6.220809e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
194.0,4048.8781,9.30054792,293868800.0,5429238000.0,1.65378e+28,5.343676,26.31384,8.727852,0.9992691533,-3.136174,592337000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
192.0,4045.4509,8.64109169,550693500.0,10744600000.0,5.787882e+28,5.667978,24.67706,7.532078,0.9898718684,-1.994471,3.508263e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
192.0,4042.9877,8.72308458,513461800.0,10209360000.0,5.019472e+28,5.625446,24.87661,7.675041,0.990328379,-2.014501,1.556783e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
189.0,4042.2248,8.81068692,475125900.0,9514900000.0,4.294684e+28,5.581082,25.09185,7.830321,0.990764313,-2.034531,6.445106e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
199.0,4041.2328,7.87086554,945165900.0,8114677000.0,1.697867e+29,6.078214,22.91253,6.326257,0.9559413039,-1.355968,3.459141e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
190.0,4035.3678,8.906386,435122700.0,8710236000.0,3.577569e+28,5.531325,25.32888,8.002536,0.9911805978,-2.054561,2.342656e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
135.0,4033.7171,7.31190905,1271954000.0,3328854000.0,3.052083e+29,6.400133,21.72942,5.576435,0.0,0.0,3.924079e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
174.0,4030.8819,7.6810429,1051876000.0,6126929000.0,2.081426e+29,6.180878,22.50458,6.063292,0.761402948,-0.6223349,2.141163e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
194.0,4029.4383,8.56295681,587271900.0,11130580000.0,6.478709e+28,5.702879,24.48879,7.398275,0.9898718684,-1.994471,6.750781e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
197.0,4027.1254,8.48737649,623575200.0,11406150000.0,7.287696e+28,5.741339,24.30866,7.271258,0.98939381,-1.974441,1.345366e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
115.0,4020.3555,7.145672,1377637000.0,2759806000.0,3.533128e+29,6.498656,21.38572,5.364774,0.0,0.0,1.256372e+23,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
216.0,4017.0944,8.19220294,772508700.0,11034760000.0,1.107355e+29,5.894944,23.62449,6.799172,0.9888931867,-1.954411,1.741699e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
191.0,4016.6204,9.14086802,346319400.0,6718358000.0,2.224481e+28,5.411704,25.91455,8.432338,0.997084461,-2.535281,2052431000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
218.0,4014.721,8.11637062,812320100.0,10527900000.0,1.22154e+29,5.935343,23.45361,6.683975,0.9883689334,-1.93438,3.32787e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
212.0,4014.0667,8.0381614,853986000.0,9850626000.0,1.349186e+29,5.978218,23.27929,6.567561,0.9878199348,-1.91435,6.586069e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
201.0,4009.6437,8.41334359,659923300.0,11545010000.0,8.02125e+28,5.774244,24.1341,7.149226,0.98939381,-1.974441,2.396594e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
188.0,4009.0587,7.77969257,995900100.0,7234760000.0,1.825716e+29,6.118066,22.71536,6.19849,0.9053665913,-1.023956,7.00511e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
209.0,4005.1438,7.95675287,897967700.0,8888838000.0,1.478516e+29,6.019285,23.09975,6.448844,0.9846608956,-1.8142,1.278985e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
189.0,4005.0703,9.01412496,392630400.0,7771126000.0,2.826444e+28,5.469451,25.59744,8.198982,0.9929969232,-2.154711,6900828000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
210.0,4003.2788,8.26651199,734058100.0,11400130000.0,9.861801e+28,5.850075,23.79376,6.914388,0.9888931867,-1.954411,8.474599e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
162.0,3999.3453,7.57291783,1114374000.0,5286033000.0,2.263859e+29,6.235644,22.27503,5.917563,0.4936472427,-0.2955468,4.730627e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
200.0,3984.1292,7.87109146,944920100.0,8268937000.0,1.603082e+29,6.059699,22.91265,6.32635,0.964822982,-1.453741,2.51321e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
205.0,3984.0183,8.3400064,696622700.0,11558600000.0,8.711892e+28,5.804332,23.96308,7.030684,0.98939381,-1.974441,4.007331e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
193.0,3980.8838,8.72312135,513440100.0,10254610000.0,4.717692e+28,5.605336,24.87661,7.675042,0.990328379,-2.014501,1.104168e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
146.0,3979.5539,7.45178618,1186106000.0,4108394000.0,2.514295e+29,6.320687,22.02007,5.757245,0.0,0.0,1.284674e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
193.0,3977.3804,8.64114,550662900.0,10800630000.0,5.407445e+28,5.645783,24.67706,7.532078,0.9898718684,-1.994471,2.413293e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
190.0,3974.1655,8.81071838,475108700.0,9551511000.0,4.012377e+28,5.559628,25.09185,7.830321,0.990764313,-2.034531,4.439924e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
136.0,3973.7114,7.31243242,1271187000.0,3427324000.0,2.871022e+29,6.382231,21.72962,5.57658,0.0,0.0,3.051652e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
175.0,3972.1787,7.68132419,1051535000.0,6307343000.0,1.961528e+29,6.1615,22.50463,6.063328,0.8012341207,-0.7016582,1.525959e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
217.0,3965.7032,8.19229469,772427100.0,11148470000.0,1.051545e+29,5.87742,23.62449,6.79917,0.9888931867,-1.954411,1.314853e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
191.0,3962.1028,8.90641283,435109200.0,8742630000.0,3.32454e+28,5.508707,25.32888,8.002536,0.9915781192,-2.074591,1.582069e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
219.0,3961.5478,8.11648247,812215500.0,10654230000.0,1.157801e+29,5.917417,23.45361,6.683977,0.9883689334,-1.93438,2.494808e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
195.0,3960.9,8.56301543,587232300.0,11199410000.0,6.048216e+28,5.680262,24.48879,7.398276,0.9898718684,-1.994471,4.632671e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
213.0,3960.3142,8.03831268,853837200.0,9985524000.0,1.277911e+29,5.960195,23.27935,6.567607,0.9878199348,-1.91435,4.923701e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
116.0,3959.1363,7.14642208,1376448000.0,2844414000.0,3.31706e+29,6.480856,21.38608,5.365024,0.0,0.0,9.559298e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
198.0,3958.8883,8.48744473,623526200.0,11490030000.0,6.805098e+28,5.71855,24.30866,7.271258,0.98939381,-1.974441,9.245761e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
195.0,3953.0348,9.30056373,293863500.0,5439238000.0,1.502608e+28,5.315086,26.31384,8.727852,0.9994458207,-3.25635,383555600000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
211.0,3952.5823,8.26659386,733988900.0,11500180000.0,9.369895e+28,5.832797,23.79376,6.91439,0.9888931867,-1.954411,6.426775e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
189.0,3950.8838,7.77992735,995631000.0,7397542000.0,1.721099e+29,6.099186,22.7154,6.198517,0.922907515,-1.112988,4.995491e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
210.0,3949.8962,7.95692342,897791400.0,9033440000.0,1.398059e+29,6.001048,23.09979,6.448875,0.9866429742,-1.87429,9.437742e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
190.0,3946.9445,9.01414929,392619400.0,7801388000.0,2.665751e+28,5.452079,25.59744,8.198983,0.9933125762,-2.174741,5154405000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
163.0,3946.0961,7.57324131,1113959000.0,5466033000.0,2.14408e+29,6.217563,22.2752,5.91768,0.556781945,-0.3533826,3.581749e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
202.0,3943.1824,8.41342075,659864700.0,11644570000.0,7.501174e+28,5.751658,24.1341,7.149227,0.98939381,-1.974441,1.65961e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
147.0,3941.8325,7.45201633,1185792000.0,4198394000.0,2.41903e+29,6.308436,22.02012,5.757318,0.0485807624,-0.02210387,1.057417e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
201.0,3931.1909,7.8712945,944699200.0,8417428000.0,1.518853e+29,6.041779,22.91276,6.326437,0.970743574,-1.533779,1.849712e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
192.0,3928.1945,9.14089033,346310500.0,6751374000.0,2.034863e+28,5.38516,25.91455,8.432338,0.9977892516,-2.655461,1320538000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
176.0,3915.6136,7.68157394,1051233000.0,6482108000.0,1.851096e+29,6.142616,22.50465,6.06334,0.8303099477,-0.7703436,1.095288e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
206.0,3915.4009,8.3400977,696549500.0,11673960000.0,8.125327e+28,5.781114,23.96308,7.030686,0.98939381,-1.974441,2.754582e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
218.0,3914.5037,8.19238715,772344900.0,11259740000.0,9.980707e+28,5.859893,23.62449,6.799173,0.9888931867,-1.954411,9.94386e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
191.0,3913.7965,8.81074557,475093800.0,9587090000.0,3.773842e+28,5.540847,25.09185,7.830321,0.990764313,-2.034531,3.203194e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
137.0,3913.0274,7.31292262,1270470000.0,3528725000.0,2.696575e+29,6.364161,21.72982,5.576724,0.0,0.0,2.370212e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
220.0,3910.1697,8.11658326,812121200.0,10775860000.0,1.098642e+29,5.899845,23.45361,6.683974,0.9883689334,-1.93438,1.882025e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
214.0,3908.367,8.03844805,853704200.0,10116480000.0,1.211792e+29,5.942459,23.27939,6.567634,0.9883689334,-1.93438,3.690193e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
194.0,3907.6537,8.64118588,550633800.0,10854320000.0,5.037581e+28,5.623504,24.67706,7.532078,0.990328379,-2.014501,1.654981e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
148.0,3905.0364,7.4522364,1185491000.0,4288394000.0,2.328782e+29,6.291011,22.02019,5.757403,0.1069101447,-0.04910484,8.595781e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
192.0,3904.4533,8.90643112,435100100.0,8772145000.0,3.135099e+28,5.491252,25.32888,8.002536,0.9915781192,-2.074591,1.170511e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
194.0,3903.8428,8.72316095,513416700.0,10302290000.0,4.362558e+28,5.581244,24.87661,7.675042,0.990328379,-2.014501,7.297185e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
212.0,3901.447,8.26667144,733923400.0,11598150000.0,8.892754e+28,5.815432,23.79376,6.91439,0.9888931867,-1.954411,4.867069e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
117.0,3896.692,7.14711074,1375357000.0,2931768000.0,3.107758e+29,6.462829,21.38642,5.365264,0.0,0.0,7.298684e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
190.0,3895.7646,7.780152,995373500.0,7554232000.0,1.626204e+29,6.080789,22.71547,6.198573,0.9360236271,-1.19398,3.623601e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
211.0,3894.8661,7.95709131,897617900.0,9173352000.0,1.32125e+29,5.98301,23.09984,6.448916,0.9872450227,-1.89432,7.022561e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
196.0,3894.8205,8.56306562,587198300.0,11264940000.0,5.653942e+28,5.658712,24.48879,7.398276,0.9898718684,-1.994471,3.23305e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
164.0,3893.3404,7.57354991,1113563000.0,5646033000.0,2.030258e+29,6.199616,22.27536,5.917791,0.6089532992,-0.4077714,2.71697e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
199.0,3889.1075,8.48750916,623479900.0,11570130000.0,6.336898e+28,5.695705,24.30866,7.271259,0.9898718684,-1.994471,6.341207e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
191.0,3879.1189,9.01417836,392606300.0,7837430000.0,2.487018e+28,5.431744,25.59744,8.198983,0.9941767057,-2.234831,3533972000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
202.0,3875.8353,7.87148926,944487400.0,8568663000.0,1.434451e+29,6.023296,22.91283,6.326495,0.9767688454,-1.633929,1.352869e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
203.0,3871.097,8.41349606,659807500.0,11742360000.0,6.966308e+28,5.728073,24.1341,7.149227,0.98939381,-1.974441,1.128396e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
196.0,3864.9718,9.30057719,293858900.0,5450430000.0,1.373078e+28,5.288863,26.31384,8.727852,0.9995599473,-3.356495,259520000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
219.0,3864.0016,8.19247471,772267000.0,11368780000.0,9.473624e+28,5.842503,23.6245,6.799177,0.9888931867,-1.954411,7.542161e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
221.0,3858.2875,8.11668049,812030300.0,10896180000.0,1.04125e+29,5.88216,23.45361,6.683971,0.9888931867,-1.954411,1.417299e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
215.0,3857.0096,8.03856604,853588200.0,10246660000.0,1.149031e+29,5.924683,23.2794,6.56764,0.9883689334,-1.93438,2.773865e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
177.0,3856.5299,7.68182414,1050930000.0,6657103000.0,1.74087e+29,6.123182,22.50467,6.063349,0.8612115751,-0.8576468,7.740805e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
138.0,3851.4886,7.31338641,1269792000.0,3633823000.0,2.528202e+29,6.345829,21.73003,5.576867,0.0,0.0,1.835906e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
213.0,3849.3987,8.26674465,733861500.0,11693920000.0,8.426201e+28,5.798017,23.79376,6.914391,0.9888931867,-1.954411,3.681609e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
207.0,3845.2105,8.34018218,696481700.0,11784870000.0,7.556695e+28,5.757871,23.96308,7.030688,0.98939381,-1.974441,1.890027e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
149.0,3842.8101,7.45262356,1184963000.0,4468394000.0,2.181911e+29,6.266732,22.02046,5.757591,0.1776317116,-0.08493364,6.486832e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
212.0,3841.9978,7.95724649,897457500.0,9308518000.0,1.250513e+29,5.965307,23.09988,6.448955,0.9878199348,-1.91435,5.258038e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
192.0,3840.5632,8.81077572,475077300.0,9622909000.0,3.49897e+28,5.518527,25.09185,7.830322,0.9911805978,-2.054561,2.170217e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
191.0,3840.2724,7.78037229,995121100.0,7710692000.0,1.53473e+29,6.062252,22.71556,6.198651,0.947694922,-1.281456,2.619178e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
165.0,3838.809,7.57383915,1113192000.0,5826033000.0,1.917602e+29,6.181249,22.27548,5.917875,0.6600840214,-0.4686284,2.047082e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
193.0,3836.1077,9.14091035,346302500.0,6778117000.0,1.850574e+28,5.357728,25.91455,8.432339,0.9983236675,-2.77564,841825000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.25
195.0,3835.9081,8.64122742,550607500.0,10905930000.0,4.677233e+28,5.601108,24.67706,7.532078,0.990328379,-2.014501,1.131389e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,1.0
118.0,3833.147,7.14774391,1374355000.0,3022501000.0,2.905705e+29,6.444491,21.38675,5.365494,0.0,0.0,5.578305e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
195.0,3832.6154,8.7231949,513396600.0,10344050000.0,4.052462e+28,5.559303,24.87661,7.675042,0.990764313,-2.034531,4.998136e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.05
193.0,3831.539,8.90645914,435086100.0,8806961000.0,2.907203e+28,5.469383,25.32888,8.002536,0.9919577228,-2.094621,8030593000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.15
203.0,3821.2103,7.87166726,944293900.0,8716212000.0,1.354722e+29,6.00504,22.91287,6.326524,0.9815532295,-1.73408,9.977881e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
197.0,3818.3543,8.56311739,587163300.0,11331320000.0,5.222215e+28,5.634894,24.48879,7.398276,0.9898718684,-1.994471,2.167028e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.95
200.0,3817.0339,8.48756726,623438200.0,11646920000.0,5.879264e+28,5.672791,24.30866,7.27126,0.9898718684,-1.994471,4.336544e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.9
192.0,3815.7958,9.01419757,392597600.0,7873472000.0,2.328455e+28,5.413076,25.59744,8.198983,0.9949291744,-2.294921,2531234000000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.2
220.0,3809.6315,8.19256069,772190600.0,11478070000.0,8.949789e+28,5.824563,23.6245,6.799179,0.9888931867,-1.954411,5.66829e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.7
222.0,3805.5248,8.11677644,811940600.0,11015080000.0,9.852325e+28,5.864386,23.45361,6.683974,0.9888931867,-1.954411,1.066388e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.65
216.0,3803.7789,8.03867497,853481200.0,10377410000.0,1.086628e+29,5.906636,23.27939,6.567639,0.9883689334,-1.93438,2.077281e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.6
178.0,3800.0422,7.68205757,1050647000.0,6825492000.0,1.640211e+29,6.104321,22.50471,6.063374,0.8825819239,-0.930265,5.557389e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.4
204.0,3799.0835,8.41356326,659756400.0,11833750000.0,6.461221e+28,5.705039,24.1341,7.149227,0.98939381,-1.974441,7.732292e+17,-3.999873,-1.999887,-0.3054398,-0.3054398,0.85
214.0,3795.928,8.26681452,733802500.0,11787880000.0,7.966402e+28,5.780488,23.79377,6.914393,0.98939381,-1.974441,2.77657e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.75
213.0,3789.6912,7.95738731,897312100.0,9444162000.0,1.183407e+29,5.947432,23.09992,6.448984,0.9878199348,-1.91435,3.932865e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.55
139.0,3789.2836,7.3138237,1269153000.0,3743320000.0,2.366401e+29,6.327158,21.73022,5.577001,0.0,0.0,1.416439e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.25
150.0,3788.4746,7.45293858,1184533000.0,4648394000.0,2.059604e+29,6.248443,22.02063,5.757709,0.2510728096,-0.1255604,4.9745e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.3
192.0,3784.4145,7.7805836,994879000.0,7866532000.0,1.446663e+29,6.043625,22.71565,6.198729,0.9578464211,-1.375166,1.897056e+20,-3.999873,-1.999887,-0.3054398,-0.3054398,0.45
166.0,3778.5535,7.57412848,1112822000.0,6019215000.0,1.798811e+29,6.161131,22.27556,5.917928,0.7144099916,-0.544257,1.49298e+21,-3.999873,-1.999887,-0.3054398,-0.3054398,0.35
197.0,3775.8552,9.30058456,293856400.0,5459912000.0,1.25073e+28,5.262544,26.31384,8.727852,0.9996505699,-3.45664,176060800000000.0,-3.999873,-1.999887,-0.3054398,-0.3054398,1.3
208.0,3774.4847,8.34025633,696422300.0,11892250000.0,7.014681e+28,5.734924,23.96308,7.030687,0.98939381,-1.974441,1.302904e+18,-3.999873,-1.999887,-0.3054398,-0.3054398,0.8
193.0,3768.6119,8.81080093,475063500.0,9656698000.0,3.243852e+28,5.496957,25.09185,7.830322,0.9911805978,-2.054561,1.490749e+16,-3.999873,-1.999887,-0.3054398,-0.3054398,1.1
119.0,3768.3069,7.14832991,1373428000.0,3117530000.0,2.710371e+29,6.425713,21.38706,5.365711,0.0,0.0,4.255422e+22,-3.999873,-1.999887,-0.3054398,-0.3054398,0.2
204.0,3766.2426,7.87184211,944103800.0,8862734000.0,1.277923e+29,5.986721,22.91292,6.326558,0.9853522836,-1.83423,7.326793e+19,-3.999873,-1.999887,-0.3054398,-0.3054398,0.5
