Mod,Teff,Log(g),R,Age,L,Log(Tc),Log(Pc),Log(rhoc),Mx/M,Log(qx),Lnu,Log(H/*),Log(He/*),Log(C/*),Log(O/*),M/Msun
113.0,12986.3309,8.49032742,621460300.0,688590700.0,7.827166e+30,6.91589,24.30439,7.268088,0.0,0.0,2.263463e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
100.0,12992.2437,8.02299161,869031700.0,330305800.0,1.533345e+31,7.129792,23.26916,6.56018,0.0,0.0,1.178217e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
114.0,13031.1593,8.5677748,584023400.0,766416200.0,7.008493e+30,6.883389,24.48501,7.395454,0.0,0.0,1.479865e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
114.0,13053.4183,9.15710538,339905400.0,1562900000.0,2.390261e+30,6.626995,25.9141,8.432001,0.9519420959,-1.318235,1.421644e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
59.0,13054.8077,7.63210902,1112836000.0,182332000.0,2.563165e+31,7.312174,22.48058,6.046173,0.0,0.0,9.875077e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.4
113.0,13056.4953,9.02819777,386320300.0,1540609000.0,3.090534e+30,6.681705,25.59665,8.198403,0.8859826624,-0.9430291,4.244892e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.2
113.0,13067.7676,8.82094869,469545600.0,1300106000.0,4.581347e+30,6.772511,25.08991,7.828882,0.6089532992,-0.4077714,2.513775e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.1
110.0,13067.995,8.41409288,659354300.0,602605500.0,9.034528e+30,6.955249,24.12925,7.145645,0.0,0.0,3.900098e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
112.0,13086.3979,8.4902002,621551300.0,674990300.0,8.073585e+30,6.921657,24.30434,7.268053,0.0,0.0,2.458626e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
80.0,13090.4453,7.84317774,975780100.0,244873300.0,1.992295e+31,7.217656,22.89793,6.315729,0.0,0.0,1.118172e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
107.0,13093.5915,8.26219307,737717200.0,471768400.0,1.139848e+31,7.026155,23.78734,6.909654,0.0,0.0,1.19058e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
47.0,13115.7862,7.50595943,1203677000.0,150531400.0,3.055129e+31,7.37178,22.24184,5.894048,0.0,0.0,2.73215e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
113.0,13118.3089,8.64772109,546506400.0,894067300.0,6.302806e+30,6.856393,24.67401,7.529834,0.1180575749,-0.05455977,9.585948e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.0
108.0,13124.3778,8.33829698,697995000.0,528977100.0,1.030034e+31,6.993087,23.95751,7.026573,0.0,0.0,6.848825e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.8
69.0,13124.8283,7.74259434,1039357000.0,209065700.0,2.284211e+31,7.265764,22.69687,6.185246,0.0,0.0,3.610581e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.45
113.0,13131.5616,8.91844144,429125200.0,1432359000.0,3.901805e+30,6.733115,25.3275,8.00153,0.7704727221,-0.6391657,1.16578e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
7.0,13133.4391,6.92989105,1766141000.0,3178172.0,6.612968e+31,7.443846,21.28049,5.292963,0.0,0.0,2.03257e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.2
112.0,13135.4676,8.73151724,508501000.0,1099781000.0,5.485268e+30,6.816951,24.87417,7.673211,0.3746472369,-0.2038749,5.232504e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.05
116.0,13143.3933,9.31946131,287539000.0,1470956000.0,1.758149e+30,6.564338,26.31358,8.727658,0.9846608956,-1.8142,4.03271e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
106.0,13144.8524,8.18470493,779206100.0,412517200.0,1.291694e+31,7.064536,23.61696,6.793652,0.0,0.0,2.484289e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
104.0,13145.4888,8.1051875,822846300.0,363398500.0,1.44071e+31,7.100931,23.44479,6.67752,0.0,0.0,5.58576e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.65
90.0,13145.9228,7.93561927,920084100.0,278434400.0,1.801571e+31,7.17849,23.08743,6.439925,0.0,0.0,3.981166e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.55
19.0,13155.5962,7.16336533,1509187000.0,47658120.0,4.86139e+31,7.511989,21.64503,5.518033,0.0,0.0,9.038193e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.25
33.0,13164.8255,7.35594821,1324471000.0,112381800.0,3.754716e+31,7.439102,21.97021,5.722369,0.0,0.0,6.041277e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.3
99.0,13173.2946,8.02246042,869563400.0,316927100.0,1.622602e+31,7.140325,23.26889,6.559988,0.0,0.0,1.466119e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
111.0,13199.3908,8.49005991,621651700.0,660033100.0,8.358758e+30,6.928118,24.30428,7.268017,0.0,0.0,2.697849e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
109.0,13201.6385,8.4139058,659496300.0,586487000.0,9.413867e+30,6.962924,24.12917,7.145588,0.0,0.0,4.370129e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
112.0,13226.8475,9.02810107,386363300.0,1506321000.0,3.255736e+30,6.691106,25.5966,8.198367,0.8791341896,-0.9176965,4.971389e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.2
113.0,13234.9214,8.56752923,584188500.0,736459200.0,7.461454e+30,6.895002,24.48486,7.395341,0.0,0.0,1.743159e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
113.0,13243.8364,9.1570348,339933100.0,1531261000.0,2.533227e+30,6.637274,25.91409,8.431998,0.947694922,-1.281456,1.691724e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
58.0,13256.5487,7.63091572,1114366000.0,172779300.0,2.732812e+31,7.323972,22.47982,6.045631,0.0,0.0,1.226975e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.4
112.0,13257.5748,8.82078303,469635200.0,1255218000.0,4.855228e+30,6.783212,25.08979,7.828793,0.5829602119,-0.3798225,2.989106e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.1
106.0,13260.1444,8.26188054,737982700.0,455434600.0,1.199823e+31,7.035736,23.78717,6.909528,0.0,0.0,1.398824e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
107.0,13282.3663,8.33803537,698205300.0,511960800.0,1.081185e+31,7.002145,23.95738,7.02647,0.0,0.0,7.892153e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.8
79.0,13283.3775,7.84238819,976667500.0,233532700.0,2.116213e+31,7.228909,22.89752,6.315438,0.0,0.0,1.4169e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
112.0,13314.702,8.64749338,546649700.0,848442500.0,6.69231e+30,6.868458,24.67383,7.529708,0.0844412751,-0.03831379,1.139063e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.0
105.0,13320.9718,8.18433223,779540600.0,397157000.0,1.363493e+31,7.07463,23.61678,6.793517,0.0,0.0,2.990892e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
68.0,13322.2342,7.74162066,1040523000.0,198680800.0,2.43021e+31,7.277341,22.69632,6.184848,0.0,0.0,4.553635e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.45
46.0,13325.5051,7.50429288,1205989000.0,141874600.0,3.267785e+31,7.383902,22.24068,5.893238,0.0,0.0,3.323701e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
103.0,13326.715,8.10473346,823276600.0,349138200.0,1.523407e+31,7.111328,23.44455,6.677349,0.0,0.0,6.864673e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.65
112.0,13331.7006,8.91830236,429193900.0,1388984000.0,4.146496e+30,6.744082,25.32742,8.001472,0.75221717,-0.6059288,1.407813e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
110.0,13333.0797,8.48989837,621767300.0,642856100.0,8.705819e+30,6.935695,24.30422,7.267976,0.0,0.0,3.00896e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
115.0,13333.8985,9.31940028,287559300.0,1446434000.0,1.862581e+30,6.574411,26.31356,8.727648,0.9831786762,-1.77414,4.767672e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
89.0,13335.864,7.93497228,920769700.0,266265200.0,1.910815e+31,7.18945,23.08712,6.439703,0.0,0.0,5.025569e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.55
111.0,13336.0597,8.7313291,508611200.0,1051660000.0,5.830609e+30,6.82856,24.87406,7.673129,0.3398354616,-0.1803478,6.234046e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.05
108.0,13353.2975,8.41369581,659655800.0,568824400.0,9.858726e+30,6.971544,24.12908,7.14552,0.0,0.0,4.968933e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
98.0,13359.6947,8.02191431,870110200.0,303785800.0,1.718568e+31,7.151022,23.26862,6.559793,0.0,0.0,1.83261e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
32.0,13387.368,7.35322106,1328636000.0,104329000.0,4.040402e+31,7.451639,21.9682,5.72098,0.0,0.0,7.168419e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.3
112.0,13406.6011,8.56733381,584319900.0,712459200.0,7.85974e+30,6.904657,24.48476,7.395266,0.0,0.0,1.997971e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
18.0,13417.2594,7.15840434,1517832000.0,40215850.0,5.320281e+31,7.523905,21.64129,5.515487,0.0,0.0,1.032459e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.25
112.0,13422.7651,9.15696561,339960200.0,1500439000.0,2.673351e+30,6.646883,25.91408,8.43199,0.9432045807,-1.245687,1.983235e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
111.0,13423.4906,9.02799014,386412700.0,1469000000.0,3.45459e+30,6.701643,25.59654,8.198322,0.8685150102,-0.8811238,5.917056e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.2
105.0,13435.1292,8.26155462,738259700.0,439010800.0,1.26537e+31,7.045673,23.78699,6.909397,0.0,0.0,1.656511e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
111.0,13438.1482,8.82063036,469717800.0,1211109000.0,5.127004e+30,6.793264,25.08969,7.828714,0.5620288138,-0.3585545,3.506543e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.1
106.0,13452.0215,8.33775507,698430600.0,494423100.0,1.138227e+31,7.011754,23.95722,7.026355,0.0,0.0,9.185233e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.8
57.0,13463.8634,7.62968889,1115941000.0,163498700.0,2.91604e+31,7.33587,22.47902,6.045062,0.0,0.0,1.523644e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.4
78.0,13480.8048,7.84157531,977581900.0,222454700.0,2.249063e+31,7.240286,22.8971,6.315133,0.0,0.0,1.798698e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
109.0,13484.4067,8.48971976,621895200.0,624074600.0,9.111581e+30,6.944182,24.30415,7.267931,0.0,0.0,3.401552e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
104.0,13503.0747,8.18394379,779889300.0,381984600.0,1.440882e+31,7.084926,23.61658,6.793372,0.0,0.0,3.622237e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
111.0,13509.8914,8.91817626,429256200.0,1347680000.0,4.373938e+30,6.753939,25.32734,8.001415,0.7382314927,-0.5820826,1.657993e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
102.0,13513.1595,8.10426413,823721500.0,335137300.0,1.612206e+31,7.12188,23.44431,6.677172,0.0,0.0,8.477827e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.65
114.0,13513.6716,9.31934203,287578500.0,1422782000.0,1.965343e+30,6.583912,26.31354,8.727635,0.9815532295,-1.73408,5.574269e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
6.0,13518.0898,6.92521103,1775682000.0,2500000.0,7.502809e+31,7.444777,21.27996,5.292613,0.0,0.0,2.036106e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.2
107.0,13518.9708,8.41346569,659830600.0,550263700.0,1.036266e+31,6.980855,24.12897,7.14544,0.0,0.0,5.712703e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
67.0,13524.9411,7.74063306,1041707000.0,188580100.0,2.587406e+31,7.289017,22.69574,6.184436,0.0,0.0,5.743552e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.45
88.0,13530.6463,7.93430921,921472900.0,254371700.0,2.028015e+31,7.200536,23.0868,6.439473,0.0,0.0,6.36139e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.55
45.0,13540.5428,7.50255367,1208406000.0,133496200.0,3.497859e+31,7.396101,22.23948,5.892398,0.0,0.0,4.038269e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
110.0,13549.7119,8.7311337,508725600.0,999479400.0,6.216121e+30,6.840728,24.87394,7.673049,0.306042137,-0.1586669,7.514734e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.05
111.0,13550.2389,8.64721991,546821800.0,797470700.0,7.183093e+30,6.882051,24.67359,7.529535,0.0494010699,-0.02200268,1.38491e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.0
111.0,13550.6596,8.56717873,584424300.0,693150100.0,8.205976e+30,6.912667,24.48469,7.395216,0.0,0.0,2.237932e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
97.0,13550.9579,8.0213563,870669400.0,290930900.0,1.821455e+31,7.161847,23.26836,6.559599,0.0,0.0,2.2991e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
111.0,13609.3231,9.15689021,339989700.0,1469152000.0,2.825592e+30,6.656775,25.91406,8.431975,0.9408697219,-1.22819,2.341825e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
31.0,13615.6435,7.35036921,1333005000.0,96580800.0,4.351594e+31,7.464208,21.9661,5.719523,0.0,0.0,8.48798e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.3
104.0,13616.1402,8.26121941,738544600.0,422777400.0,1.335985e+31,7.055816,23.78682,6.909267,0.0,0.0,1.9726e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
110.0,13622.8437,9.02787695,386463000.0,1431679000.0,3.66538e+30,6.712307,25.59648,8.198277,0.8574944624,-0.8461683,7.114363e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.2
105.0,13629.0323,8.33746312,698665400.0,476905500.0,1.200136e+31,7.021652,23.95705,7.026231,0.0,0.0,1.0755e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.8
110.0,13646.6057,8.82045859,469810700.0,1163851000.0,5.454768e+30,6.804728,25.08957,7.828626,0.5357563877,-0.3332541,4.20043e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.1
108.0,13649.4421,8.4895264,622033600.0,604359300.0,9.570163e+30,6.953337,24.30408,7.26788,0.0,0.0,3.884429e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
56.0,13676.266,7.62842543,1117566000.0,154500100.0,3.113496e+31,7.347857,22.47817,6.044465,0.0,0.0,1.890458e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.4
77.0,13682.7853,7.84074292,978519200.0,211656100.0,2.391491e+31,7.251772,22.89665,6.314815,0.0,0.0,2.286281e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
103.0,13690.1919,8.18354096,780251000.0,367103800.0,1.523838e+31,7.095361,23.61637,6.793218,0.0,0.0,4.408107e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
106.0,13693.3441,8.41321948,660017600.0,531520600.0,1.091393e+31,6.990538,24.12884,7.145346,0.0,0.0,6.610674e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
113.0,13696.5814,9.31928732,287596700.0,1399172000.0,2.074189e+30,6.593451,26.31353,8.727628,0.9806825217,-1.71405,6.532542e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
17.0,13696.948,7.15320841,1526939000.0,33294880.0,5.847503e+31,7.535021,21.63745,5.512883,0.0,0.0,1.169642e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.25
110.0,13699.1179,8.91803797,429324600.0,1306376000.0,4.625662e+30,6.764102,25.32724,8.001343,0.7192226965,-0.551638,1.957239e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
101.0,13704.333,8.10378141,824179500.0,321446000.0,1.70729e+31,7.132552,23.44407,6.676991,0.0,0.0,1.051371e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.65
110.0,13709.7105,8.56701455,584534800.0,672589600.0,8.601334e+30,6.921417,24.48463,7.395171,0.0,0.0,2.533754e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
87.0,13730.2467,7.93362847,922195300.0,242759300.0,2.15373e+31,7.21174,23.08647,6.439231,0.0,0.0,8.07237e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.55
66.0,13732.7841,7.73963199,1042908000.0,178769300.0,2.756503e+31,7.300786,22.69514,6.184008,0.0,0.0,7.243338e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.45
96.0,13746.9001,8.02078665,871240600.0,278381600.0,1.931645e+31,7.172783,23.26809,6.559404,0.0,0.0,2.893558e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
44.0,13761.7981,7.50072998,1210946000.0,125391500.0,3.747852e+31,7.408377,22.23823,5.891519,0.0,0.0,4.900206e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
109.0,13777.1759,8.73092393,508848500.0,946333200.0,6.647369e+30,6.853466,24.87381,7.672953,0.2644211805,-0.1333708,9.105378e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.05
110.0,13800.7847,9.15680733,340022100.0,1437846000.0,2.988556e+30,6.666804,25.91403,8.431949,0.9360236271,-1.19398,2.769922e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
103.0,13802.2044,8.26087681,738836000.0,406849400.0,1.411633e+31,7.066099,23.78664,6.909139,0.0,0.0,2.359831e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
104.0,13811.5361,8.33716248,698907300.0,459638000.0,1.266599e+31,7.031724,23.95688,7.026103,0.0,0.0,1.264858e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.8
109.0,13817.6754,9.02776879,386511200.0,1393954000.0,3.880574e+30,6.722645,25.59642,8.198232,0.8499324458,-0.8237132,8.460331e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.2
107.0,13823.3853,8.48932193,622180100.0,584411300.0,1.007214e+31,6.962874,24.304,7.267822,0.0,0.0,4.462976e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
110.0,13834.2343,8.64690662,547019100.0,745391300.0,7.810116e+30,6.897715,24.6733,7.529326,0.0174220827,-0.007633001,1.730771e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.0
30.0,13852.185,7.34738205,1337597000.0,89133550.0,4.694139e+31,7.476807,21.9639,5.718003,0.0,0.0,1.002962e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.3
105.0,13873.6974,8.4129601,660214800.0,512950100.0,1.150724e+31,7.00043,24.1287,7.145238,0.0,0.0,7.681914e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
112.0,13874.104,9.31923731,287613200.0,1376362000.0,2.184085e+30,6.602746,26.31353,8.727626,0.978815871,-1.673989,7.622132e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
109.0,13879.7212,8.56684398,584649600.0,651459500.0,9.039537e+30,6.930663,24.48457,7.395132,0.0,0.0,2.889832e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
102.0,13881.9128,8.18312481,780625000.0,352558800.0,1.612553e+31,7.105906,23.61615,6.793058,0.0,0.0,5.387731e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
76.0,13889.4202,7.83989574,979474100.0,201148100.0,2.544218e+31,7.263356,22.89619,6.314484,0.0,0.0,2.908512e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
55.0,13894.0456,7.62711938,1119247000.0,145783800.0,3.326589e+31,7.359934,22.4773,6.043843,0.0,0.0,2.343453e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.4
100.0,13900.0467,8.10328684,824648900.0,308084800.0,1.808986e+31,7.143329,23.44382,6.676808,0.0,0.0,1.308755e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.65
109.0,13900.4907,8.8202563,469920100.0,1108654000.0,5.874901e+30,6.818536,25.08944,7.828526,0.4989074194,-0.300082,5.199697e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.1
5.0,13915.4237,6.92064103,1785050000.0,2000000.0,8.513699e+31,7.445492,21.27952,5.292326,0.0,0.0,2.038165e+30,-9.99986,-1.999884,-0.305396,-0.305396,0.2
109.0,13925.8234,8.91787331,429406000.0,1260410000.0,4.941419e+30,6.776107,25.32712,8.001254,0.6998362599,-0.5226418,2.399468e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
86.0,13934.504,7.93292832,922939000.0,231430800.0,2.288464e+31,7.223058,23.08611,6.438974,0.0,0.0,1.02668e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.55
65.0,13945.9524,7.73861505,1044130000.0,169249800.0,2.938555e+31,7.312641,22.69452,6.183565,0.0,0.0,9.131626e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.45
95.0,13947.47,8.0202051,871824100.0,266145000.0,2.049611e+31,7.183823,23.26781,6.559206,0.0,0.0,3.652288e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
43.0,13988.2033,7.4988228,1213608000.0,117581100.0,4.018247e+31,7.420695,22.2369,5.890597,0.0,0.0,5.935292e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
102.0,13992.8849,8.26052492,739135400.0,391274400.0,1.492482e+31,7.076492,23.78647,6.909011,0.0,0.0,2.834868e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
109.0,13996.8011,9.15672229,340055400.0,1406609000.0,3.162616e+30,6.676962,25.91399,8.431921,0.9309463616,-1.160813,3.280667e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
16.0,13997.9086,7.14777914,1536513000.0,26978240.0,6.458878e+31,7.544933,21.6336,5.510279,0.0,0.0,1.310156e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.25
103.0,13998.7218,8.33685489,699154800.0,442721600.0,1.337618e+31,7.041918,23.95671,7.025973,0.0,0.0,1.493067e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.8
106.0,14003.4459,8.48910757,622333600.0,564617600.0,1.061251e+31,6.972629,24.3039,7.267754,0.0,0.0,5.147154e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
108.0,14025.3547,9.02765285,386562800.0,1355302000.0,4.120286e+30,6.733546,25.59635,8.198183,0.8382789404,-0.7912334,1.012771e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.2
108.0,14056.9829,8.56666877,584767500.0,630318600.0,9.514082e+30,6.94019,24.48452,7.395096,0.0,0.0,3.310269e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.95
104.0,14058.8896,8.41269094,660419400.0,494707000.0,1.214159e+31,7.010458,24.12854,7.145119,0.0,0.0,8.955444e+26,-9.99986,-1.999885,-0.305396,-0.305396,0.85
101.0,14078.0713,8.18269625,781010200.0,338368300.0,1.707332e+31,7.116547,23.61593,6.792892,0.0,0.0,6.611856e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.7
111.0,14079.1798,9.31918332,287631100.0,1352210000.0,2.316397e+30,6.61302,26.31354,8.727628,0.9767688454,-1.633929,9.037527e+23,-9.99986,-1.999885,-0.305396,-0.305396,1.3
108.0,14089.2435,8.73063126,509020000.0,876772200.0,7.275324e+30,6.870897,24.87359,7.672797,0.2128302756,-0.1039316,1.18131e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.05
29.0,14096.6261,7.34425732,1342418000.0,81991580.0,5.070704e+31,7.489424,21.9616,5.716418,0.0,0.0,1.182478e+31,-9.99986,-1.999885,-0.305396,-0.305396,0.3
99.0,14100.2507,8.10278234,825128000.0,295062600.0,1.917706e+31,7.154199,23.44357,6.676626,0.0,0.0,1.634829e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.65
75.0,14100.9969,7.83903659,980443400.0,190935500.0,2.708172e+31,7.27503,22.89571,6.314141,0.0,0.0,3.702193e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.5
54.0,14116.6244,7.62576848,1120990000.0,137364200.0,3.555974e+31,7.372078,22.47639,6.043199,0.0,0.0,2.901162e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.4
109.0,14142.2453,8.64660342,547210100.0,699960300.0,8.535199e+30,6.908971,24.67307,7.529165,0.0003114273,-0.0001352722,2.181836e+26,-9.99986,-1.999885,-0.305396,-0.305396,1.0
85.0,14143.2601,7.93220858,923704100.0,220390900.0,2.432741e+31,7.23448,23.08574,6.438705,0.0,0.0,1.308353e+29,-9.99986,-1.999885,-0.305396,-0.305396,0.55
94.0,14152.6815,8.01961119,872420500.0,254223000.0,2.175898e+31,7.19496,23.26753,6.559001,0.0,0.0,4.622321e+28,-9.99986,-1.999885,-0.305396,-0.305396,0.6
64.0,14164.4892,7.73757641,1045379000.0,160024200.0,3.134609e+31,7.324575,22.69387,6.183101,0.0,0.0,1.150526e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.45
108.0,14182.4692,8.91768966,429496800.0,1210889000.0,5.318133e+30,6.789626,25.32698,8.001154,0.6751306406,-0.4882912,2.997272e+25,-9.99986,-1.999885,-0.305396,-0.305396,1.15
101.0,14187.9671,8.26016155,739444600.0,376073800.0,1.578789e+31,7.086978,23.78628,6.908878,0.0,0.0,3.419036e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.75
105.0,14188.395,8.4888829,622494600.0,545143300.0,1.119016e+31,6.982527,24.30379,7.267672,0.0,0.0,5.952812e+26,-9.99986,-1.999884,-0.305396,-0.305396,0.9
102.0,14190.2499,8.33654161,699407000.0,426201100.0,1.413358e+31,7.052207,23.95653,7.025843,0.0,0.0,1.768479e+27,-9.99986,-1.999885,-0.305396,-0.305396,0.8
42.0,14220.5405,7.49682924,1216397000.0,110072800.0,4.311683e+31,7.433041,22.23552,5.88963,0.0,0.0,7.174177e+30,-9.99986,-1.999885,-0.305396,-0.305396,0.35
108.0,14222.758,9.15662516,340093400.0,1372262000.0,3.372591e+30,6.688382,25.91394,8.431888,0.922907515,-1.112988,3.978001e+24,-9.99986,-1.999885,-0.305396,-0.305396,1.25
